Setup,Punchline
A man walks into a bar,"His firend said ""Are you Okay?"""
What’s Forest Gump’s Facebook password?,1forest1
"3 SQL statements walk into a NoSQL bar. Soon, they walk out",They couldn't find a table.
What are the strongest days of the week?,Saturday and Sunday...the rest are weekdays.
What’s Forest Gump’s Facebook password?,1forest1
When do doctors get angry?,When they run out of patients.
What is this movie about?,It is about 2 hours long.
How many South Americans does it take to change a lightbulb?,A Brazilian
What do you call a singing Laptop,A Dell
